ShiftId,SyntheticStaffId,ShiftDate,ShiftType,TeamCode,StartTime,EndTime,IsBankShift,UrgentCareFlag
RF-SH-00035247,DRH-STF-0031,2026-04-06,worked,IUCS-CTR,07:00,21:00,N,Y
RF-SH-00035248,DRH-STF-0083,2026-04-15,planned,MH-ACCESS,09:00,21:00,N,N
RF-SH-00035249,DRH-STF-0008,2026-04-29,worked,MH-CRHT,08:00,20:00,N,N
RF-SH-00035250,DRH-STF-0074,2026-04-02,worked,MH-ACCESS,07:00,18:00,N,N
RF-SH-00035251,DRH-STF-0084,2026-04-29,planned,DENT-UC,07:00,17:00,N,N
RF-SH-00035252,DRH-STF-0072,2026-04-04,planned,PAL-HOME,07:00,18:00,N,N
RF-SH-00035253,DRH-STF-0075,2026-04-20,worked,MH-ACCESS,09:00,21:00,N,N
RF-SH-00035254,DRH-STF-0029,2026-04-13,planned,MH-CRHT,09:00,17:00,N,N
RF-SH-00035255,DRH-STF-0009,2026-04-16,planned,MH-CRHT,08:00,19:00,N,N
RF-SH-00035256,DRH-STF-0125,2026-04-29,planned,DENT-UC,08:00,19:00,Y,N
RF-SH-00035257,DRH-STF-0110,2026-04-17,planned,MH-CRHT,07:00,21:00,N,N
RF-SH-00035258,DRH-STF-0026,2026-04-19,worked,PAL-HOME,07:00,16:00,N,N
RF-SH-00035259,DRH-STF-0007,2026-04-08,worked,DENT-UC,09:00,21:00,N,N
RF-SH-00035260,DRH-STF-0009,2026-04-13,planned,MH-CRHT,07:00,17:00,Y,N
RF-SH-00035261,DRH-STF-0053,2026-04-20,planned,IUCS-CTR,07:00,21:00,N,Y
RF-SH-00035262,DRH-STF-0075,2026-04-09,planned,MH-ACCESS,07:00,18:00,N,N
RF-SH-00035263,DRH-STF-0079,2026-04-04,planned,DENT-UC,07:00,16:00,N,N
RF-SH-00035264,DRH-STF-0023,2026-04-04,worked,IUCS-CTR,08:00,18:00,N,Y
RF-SH-00035265,DRH-STF-0123,2026-04-10,worked,MH-CRHT,07:00,18:00,N,N
RF-SH-00035266,DRH-STF-0102,2026-04-19,worked,IUCS-HUB,09:00,18:00,N,Y
RF-SH-00035267,DRH-STF-0136,2026-04-13,worked,MH-ACCESS,07:00,20:00,N,N
RF-SH-00035268,DRH-STF-0048,2026-04-20,worked,MH-CRHT,09:00,16:00,N,N
RF-SH-00035269,DRH-STF-0032,2026-04-15,planned,IUCS-HUB,09:00,21:00,N,Y
RF-SH-00035270,DRH-STF-0020,2026-04-04,planned,IUCS-CTR,08:00,18:00,N,Y
RF-SH-00035271,DRH-STF-0052,2026-04-12,planned,IUCS-CTR,08:00,20:00,N,Y
RF-SH-00035272,DRH-STF-0053,2026-04-01,planned,IUCS-CTR,09:00,18:00,N,Y
RF-SH-00035273,DRH-STF-0145,2026-04-02,planned,MH-CRHT,07:00,19:00,N,N
RF-SH-00035274,DRH-STF-0094,2026-04-10,planned,IUCS-HUB,08:00,20:00,N,Y
RF-SH-00035275,DRH-STF-0124,2026-04-10,planned,IUCS-HUB,09:00,20:00,N,Y
RF-SH-00035276,DRH-STF-0067,2026-04-17,worked,PAL-HOME,09:00,16:00,Y,N
RF-SH-00035277,DRH-STF-0102,2026-04-06,planned,IUCS-HUB,07:00,20:00,N,Y
RF-SH-00035278,DRH-STF-0142,2026-04-04,worked,MH-ACCESS,08:00,21:00,N,N
RF-SH-00035279,DRH-STF-0095,2026-04-12,worked,PAL-HOME,07:00,20:00,N,N
RF-SH-00035280,DRH-STF-0097,2026-04-21,planned,MH-ACCESS,09:00,20:00,N,N
RF-SH-00035281,DRH-STF-0118,2026-04-22,planned,IUCS-CTR,07:00,20:00,N,Y
RF-SH-00035282,DRH-STF-0130,2026-04-15,planned,IUCS-HUB,09:00,18:00,N,Y
RF-SH-00035283,DRH-STF-0016,2026-04-05,planned,IUCS-HUB,08:00,18:00,N,Y
RF-SH-00035284,DRH-STF-0026,2026-04-25,worked,PAL-HOME,09:00,21:00,N,N
RF-SH-00035285,DRH-STF-0130,2026-04-21,planned,IUCS-HUB,07:00,21:00,N,Y
RF-SH-00035286,DRH-STF-0075,2026-04-04,planned,MH-ACCESS,08:00,20:00,Y,N
RF-SH-00035287,DRH-STF-0042,2026-04-21,planned,DENT-UC,07:00,19:00,Y,N
RF-SH-00035288,DRH-STF-0085,2026-04-01,worked,MH-ACCESS,07:00,19:00,N,N
RF-SH-00035289,DRH-STF-0038,2026-04-24,planned,IUCS-CTR,08:00,18:00,N,Y
RF-SH-00035290,DRH-STF-0049,2026-04-04,worked,PAL-HOME,08:00,20:00,N,N
RF-SH-00035291,DRH-STF-0086,2026-04-15,worked,MH-ACCESS,09:00,16:00,N,N
RF-SH-00035292,DRH-STF-0142,2026-04-14,planned,MH-ACCESS,08:00,16:00,N,N
RF-SH-00035293,DRH-STF-0036,2026-04-10,planned,IUCS-HUB,09:00,18:00,N,Y
RF-SH-00035294,DRH-STF-0019,2026-04-08,planned,MH-CRHT,08:00,17:00,Y,N
RF-SH-00035295,DRH-STF-0111,2026-04-12,worked,IUCS-HUB,08:00,21:00,N,Y
RF-SH-00035296,DRH-STF-0008,2026-04-09,worked,MH-CRHT,09:00,19:00,Y,N
RF-SH-00035297,DRH-STF-0038,2026-04-14,planned,IUCS-CTR,09:00,18:00,N,Y
RF-SH-00035298,DRH-STF-0128,2026-04-12,worked,IUCS-HUB,08:00,17:00,N,Y
RF-SH-00035299,DRH-STF-0145,2026-04-21,planned,MH-CRHT,08:00,16:00,N,N
RF-SH-00035300,DRH-STF-0095,2026-04-16,worked,PAL-HOME,08:00,18:00,N,N
RF-SH-00035301,DRH-STF-0010,2026-04-18,planned,IUCS-HUB,08:00,21:00,N,Y
RF-SH-00035302,DRH-STF-0100,2026-04-24,worked,MH-ACCESS,07:00,21:00,N,N
RF-SH-00035303,DRH-STF-0113,2026-04-15,worked,MH-ACCESS,08:00,16:00,Y,N
RF-SH-00035304,DRH-STF-0046,2026-04-09,worked,MH-CRHT,07:00,19:00,N,N
RF-SH-00035305,DRH-STF-0073,2026-04-14,planned,IUCS-HUB,09:00,19:00,N,Y
RF-SH-00035306,DRH-STF-0073,2026-04-29,worked,IUCS-HUB,07:00,18:00,N,Y
RF-SH-00035307,DRH-STF-0044,2026-04-16,worked,PAL-HOME,07:00,18:00,N,N
RF-SH-00035308,DRH-STF-0092,2026-04-01,planned,IUCS-CTR,07:00,21:00,N,Y
RF-SH-00035309,DRH-STF-0125,2026-04-03,planned,DENT-UC,09:00,19:00,N,N
RF-SH-00035310,DRH-STF-0133,2026-04-16,planned,PAL-HOME,09:00,21:00,N,N
RF-SH-00035311,DRH-STF-0009,2026-04-18,planned,MH-CRHT,09:00,20:00,N,N
RF-SH-00035312,DRH-STF-0142,2026-04-12,worked,MH-ACCESS,08:00,20:00,N,N
RF-SH-00035313,DRH-STF-0092,2026-04-26,worked,IUCS-CTR,08:00,16:00,N,Y
RF-SH-00035314,DRH-STF-0017,2026-04-18,worked,DENT-UC,09:00,17:00,N,N
RF-SH-00035315,DRH-STF-0062,2026-04-23,worked,IUCS-HUB,09:00,16:00,N,Y
RF-SH-00035316,DRH-STF-0062,2026-04-10,worked,IUCS-HUB,09:00,21:00,N,Y
RF-SH-00035317,DRH-STF-0081,2026-04-11,planned,PAL-HOME,07:00,19:00,N,N
RF-SH-00035318,DRH-STF-0068,2026-04-08,planned,MH-ACCESS,09:00,20:00,Y,N
RF-SH-00035319,DRH-STF-0047,2026-04-03,planned,PAL-HOME,07:00,19:00,Y,N
RF-SH-00035320,DRH-STF-0075,2026-04-15,planned,MH-ACCESS,07:00,20:00,N,N
RF-SH-00035321,DRH-STF-0080,2026-04-26,planned,MH-CRHT,08:00,17:00,N,N
RF-SH-00035322,DRH-STF-0079,2026-04-02,worked,DENT-UC,09:00,20:00,N,N
RF-SH-00035323,DRH-STF-0076,2026-04-17,planned,IUCS-HUB,07:00,19:00,N,Y
RF-SH-00035324,DRH-STF-0051,2026-04-12,worked,PAL-HOME,08:00,20:00,N,N
RF-SH-00035325,DRH-STF-0108,2026-04-20,planned,MH-CRHT,09:00,16:00,Y,N
RF-SH-00035326,DRH-STF-0144,2026-04-04,worked,IUCS-HUB,08:00,21:00,N,Y
RF-SH-00035327,DRH-STF-0023,2026-04-30,worked,IUCS-CTR,07:00,21:00,N,Y
RF-SH-00035328,DRH-STF-0064,2026-04-09,worked,MH-ACCESS,08:00,16:00,N,N
RF-SH-00035329,DRH-STF-0033,2026-04-15,planned,IUCS-CTR,09:00,17:00,N,Y
RF-SH-00035330,DRH-STF-0061,2026-04-12,planned,MH-CRHT,07:00,18:00,Y,N
RF-SH-00035331,DRH-STF-0053,2026-04-05,planned,IUCS-CTR,09:00,16:00,N,Y
RF-SH-00035332,DRH-STF-0008,2026-04-18,worked,MH-CRHT,07:00,19:00,N,N
RF-SH-00035333,DRH-STF-0136,2026-04-19,worked,MH-ACCESS,07:00,16:00,N,N
RF-SH-00035334,DRH-STF-0057,2026-04-28,planned,MH-ACCESS,09:00,20:00,N,N
RF-SH-00035335,DRH-STF-0127,2026-04-01,worked,PAL-HOME,09:00,21:00,N,N
RF-SH-00035336,DRH-STF-0105,2026-04-15,planned,MH-ACCESS,09:00,16:00,N,N
RF-SH-00035337,DRH-STF-0002,2026-04-10,worked,IUCS-HUB,08:00,17:00,N,Y
RF-SH-00035338,DRH-STF-0067,2026-04-13,planned,PAL-HOME,09:00,17:00,N,N
RF-SH-00035339,DRH-STF-0004,2026-04-25,planned,IUCS-HUB,09:00,21:00,N,Y
RF-SH-00035340,DRH-STF-0071,2026-04-03,worked,PAL-HOME,07:00,16:00,Y,N
RF-SH-00035341,DRH-STF-0090,2026-04-10,worked,DENT-UC,08:00,16:00,N,N
RF-SH-00035342,DRH-STF-0003,2026-04-24,worked,DENT-UC,08:00,21:00,N,N
RF-SH-00035343,DRH-STF-0137,2026-04-20,planned,MH-ACCESS,08:00,19:00,N,N
RF-SH-00035344,DRH-STF-0141,2026-04-22,worked,PAL-HOME,09:00,19:00,N,N
RF-SH-00035345,DRH-STF-0092,2026-04-17,planned,IUCS-CTR,08:00,19:00,N,Y
RF-SH-00035346,DRH-STF-0125,2026-04-27,planned,DENT-UC,08:00,18:00,Y,N
RF-SH-00035347,DRH-STF-0025,2026-04-14,worked,DENT-UC,07:00,16:00,N,N
RF-SH-00035348,DRH-STF-0044,2026-04-11,planned,PAL-HOME,08:00,21:00,N,N
RF-SH-00035349,DRH-STF-0132,2026-04-12,worked,MH-ACCESS,08:00,18:00,N,N
RF-SH-00035350,DRH-STF-0023,2026-04-24,worked,IUCS-CTR,07:00,20:00,N,Y
RF-SH-00035351,DRH-STF-0090,2026-04-13,planned,DENT-UC,08:00,17:00,N,N
RF-SH-00035352,DRH-STF-0089,2026-04-20,planned,MH-CRHT,08:00,16:00,Y,N
RF-SH-00035353,DRH-STF-0144,2026-04-26,planned,IUCS-HUB,07:00,18:00,N,Y
RF-SH-00035354,DRH-STF-0079,2026-04-07,worked,DENT-UC,08:00,19:00,N,N
RF-SH-00035355,DRH-STF-0110,2026-04-22,worked,MH-CRHT,08:00,18:00,N,N
RF-SH-00035356,DRH-STF-0040,2026-04-23,worked,IUCS-CTR,08:00,18:00,N,Y
RF-SH-00035357,DRH-STF-0057,2026-04-10,planned,MH-ACCESS,09:00,17:00,N,N
RF-SH-00035358,DRH-STF-0045,2026-04-05,planned,DENT-UC,07:00,18:00,N,N
RF-SH-00035359,DRH-STF-0132,2026-04-02,worked,MH-ACCESS,08:00,19:00,N,N
RF-SH-00035360,DRH-STF-0126,2026-04-01,planned,IUCS-CTR,07:00,18:00,N,Y
RF-SH-00035361,DRH-STF-0041,2026-04-12,worked,IUCS-HUB,09:00,17:00,N,Y
RF-SH-00035362,DRH-STF-0002,2026-04-22,worked,IUCS-HUB,07:00,18:00,N,Y
RF-SH-00035363,DRH-STF-0137,2026-04-14,planned,MH-ACCESS,09:00,20:00,Y,N
RF-SH-00035364,DRH-STF-0113,2026-04-29,planned,MH-ACCESS,08:00,19:00,N,N
RF-SH-00035365,DRH-STF-0120,2026-04-16,planned,MH-CRHT,09:00,21:00,N,N
RF-SH-00035366,DRH-STF-0058,2026-04-01,worked,PAL-HOME,09:00,20:00,N,N
RF-SH-00035367,DRH-STF-0060,2026-04-27,planned,IUCS-CTR,08:00,19:00,N,Y
RF-SH-00035368,DRH-STF-0067,2026-04-08,planned,PAL-HOME,09:00,18:00,N,N
RF-SH-00035369,DRH-STF-0053,2026-04-13,worked,IUCS-CTR,08:00,21:00,N,Y
RF-SH-00035370,DRH-STF-0044,2026-04-14,planned,PAL-HOME,09:00,17:00,N,N
RF-SH-00035371,DRH-STF-0111,2026-04-06,planned,IUCS-HUB,07:00,16:00,N,Y
RF-SH-00035372,DRH-STF-0077,2026-04-19,planned,MH-ACCESS,07:00,20:00,N,N
RF-SH-00035373,DRH-STF-0132,2026-04-13,planned,MH-ACCESS,09:00,19:00,N,N
RF-SH-00035374,DRH-STF-0059,2026-04-08,planned,IUCS-HUB,08:00,21:00,N,Y
RF-SH-00035375,DRH-STF-0134,2026-04-12,worked,MH-ACCESS,09:00,18:00,N,N
RF-SH-00035376,DRH-STF-0135,2026-04-28,planned,PAL-HOME,08:00,20:00,N,N
RF-SH-00035377,DRH-STF-0021,2026-04-20,planned,IUCS-CTR,07:00,18:00,N,Y
RF-SH-00035378,DRH-STF-0144,2026-04-05,planned,IUCS-HUB,09:00,18:00,N,Y
RF-SH-00035379,DRH-STF-0135,2026-04-16,worked,PAL-HOME,07:00,19:00,N,N
RF-SH-00035380,DRH-STF-0091,2026-04-01,planned,IUCS-HUB,07:00,20:00,N,Y
RF-SH-00035381,DRH-STF-0127,2026-04-05,planned,PAL-HOME,08:00,20:00,N,N
RF-SH-00035382,DRH-STF-0048,2026-04-19,worked,MH-CRHT,09:00,19:00,N,N
RF-SH-00035383,DRH-STF-0121,2026-04-09,planned,DENT-UC,08:00,20:00,N,N
RF-SH-00035384,DRH-STF-0117,2026-04-01,planned,IUCS-HUB,07:00,20:00,N,Y
RF-SH-00035385,DRH-STF-0019,2026-04-12,planned,MH-CRHT,09:00,21:00,N,N
RF-SH-00035386,DRH-STF-0085,2026-04-01,worked,MH-ACCESS,07:00,21:00,N,N
RF-SH-00035387,DRH-STF-0020,2026-04-19,worked,IUCS-CTR,09:00,20:00,N,Y
RF-SH-00035388,DRH-STF-0127,2026-04-21,planned,PAL-HOME,07:00,19:00,N,N
RF-SH-00035389,DRH-STF-0011,2026-04-28,worked,PAL-HOME,09:00,16:00,N,N
RF-SH-00035390,DRH-STF-0096,2026-04-07,worked,PAL-HOME,07:00,18:00,N,N
RF-SH-00035391,DRH-STF-0138,2026-04-11,planned,DENT-UC,09:00,18:00,N,N
RF-SH-00035392,DRH-STF-0024,2026-04-02,planned,MH-ACCESS,08:00,20:00,N,N
RF-SH-00035393,DRH-STF-0035,2026-04-06,worked,IUCS-HUB,07:00,19:00,N,Y
RF-SH-00035394,DRH-STF-0037,2026-04-04,worked,MH-CRHT,08:00,17:00,N,N
RF-SH-00035395,DRH-STF-0048,2026-04-02,planned,MH-CRHT,07:00,17:00,N,N
RF-SH-00035396,DRH-STF-0085,2026-04-05,planned,MH-ACCESS,09:00,19:00,N,N
RF-SH-00035397,DRH-STF-0088,2026-04-24,worked,IUCS-HUB,09:00,21:00,N,Y
RF-SH-00035398,DRH-STF-0049,2026-04-14,worked,PAL-HOME,09:00,20:00,N,N
RF-SH-00035399,DRH-STF-0044,2026-04-25,worked,PAL-HOME,07:00,21:00,N,N
RF-SH-00035400,DRH-STF-0065,2026-04-22,worked,PAL-HOME,09:00,18:00,N,N
RF-SH-00035401,DRH-STF-0112,2026-04-19,worked,IUCS-HUB,08:00,20:00,N,Y
RF-SH-00035402,DRH-STF-0029,2026-04-17,worked,MH-CRHT,09:00,21:00,N,N
RF-SH-00035403,DRH-STF-0044,2026-04-25,planned,PAL-HOME,08:00,20:00,N,N
RF-SH-00035404,DRH-STF-0100,2026-04-29,worked,MH-ACCESS,08:00,19:00,N,N
RF-SH-00035405,DRH-STF-0142,2026-04-20,planned,MH-ACCESS,09:00,18:00,N,N
RF-SH-00035406,DRH-STF-0020,2026-04-23,worked,IUCS-CTR,08:00,20:00,N,Y
RF-SH-00035407,DRH-STF-0008,2026-04-26,planned,MH-CRHT,09:00,21:00,Y,N
RF-SH-00035408,DRH-STF-0068,2026-04-12,worked,MH-ACCESS,08:00,18:00,N,N
RF-SH-00035409,DRH-STF-0108,2026-04-06,worked,MH-CRHT,09:00,16:00,N,N
RF-SH-00035410,DRH-STF-0042,2026-04-10,planned,DENT-UC,09:00,18:00,N,N
RF-SH-00035411,DRH-STF-0095,2026-04-02,planned,PAL-HOME,08:00,17:00,N,N
RF-SH-00035412,DRH-STF-0102,2026-04-26,planned,IUCS-HUB,09:00,16:00,N,Y
RF-SH-00035413,DRH-STF-0135,2026-04-16,planned,PAL-HOME,09:00,20:00,N,N
RF-SH-00035414,DRH-STF-0043,2026-04-10,planned,MH-CRHT,07:00,16:00,N,N
RF-SH-00035415,DRH-STF-0126,2026-04-11,planned,IUCS-CTR,07:00,19:00,N,Y
RF-SH-00035416,DRH-STF-0144,2026-04-30,planned,IUCS-HUB,07:00,17:00,N,Y
RF-SH-00035417,DRH-STF-0010,2026-04-11,planned,IUCS-HUB,09:00,17:00,N,Y
RF-SH-00035418,DRH-STF-0142,2026-04-22,worked,MH-ACCESS,09:00,21:00,N,N
RF-SH-00035419,DRH-STF-0009,2026-04-11,worked,MH-CRHT,09:00,21:00,N,N
RF-SH-00035420,DRH-STF-0111,2026-04-21,planned,IUCS-HUB,07:00,18:00,N,Y
RF-SH-00035421,DRH-STF-0055,2026-04-13,worked,PAL-HOME,08:00,18:00,N,N
RF-SH-00035422,DRH-STF-0145,2026-04-10,planned,MH-CRHT,07:00,18:00,N,N
RF-SH-00035423,DRH-STF-0127,2026-04-15,planned,PAL-HOME,08:00,17:00,N,N
RF-SH-00035424,DRH-STF-0064,2026-04-08,worked,MH-ACCESS,09:00,20:00,N,N
RF-SH-00035425,DRH-STF-0092,2026-04-04,worked,IUCS-CTR,08:00,20:00,N,Y
RF-SH-00035426,DRH-STF-0083,2026-04-24,worked,MH-ACCESS,09:00,18:00,N,N
RF-SH-00035427,DRH-STF-0056,2026-04-26,worked,PAL-HOME,08:00,16:00,N,N
RF-SH-00035428,DRH-STF-0029,2026-04-02,worked,MH-CRHT,07:00,16:00,N,N
RF-SH-00035429,DRH-STF-0076,2026-04-03,worked,IUCS-HUB,07:00,17:00,N,Y
RF-SH-00035430,DRH-STF-0126,2026-04-24,worked,IUCS-CTR,07:00,21:00,N,Y
RF-SH-00035431,DRH-STF-0066,2026-04-05,worked,MH-CRHT,07:00,16:00,Y,N
RF-SH-00035432,DRH-STF-0042,2026-04-24,planned,DENT-UC,07:00,20:00,N,N
RF-SH-00035433,DRH-STF-0065,2026-04-08,planned,PAL-HOME,09:00,17:00,Y,N
RF-SH-00035434,DRH-STF-0091,2026-04-11,planned,IUCS-HUB,08:00,17:00,N,Y
RF-SH-00035435,DRH-STF-0008,2026-04-11,planned,MH-CRHT,08:00,18:00,N,N
RF-SH-00035436,DRH-STF-0056,2026-04-25,worked,PAL-HOME,09:00,17:00,Y,N
RF-SH-00035437,DRH-STF-0082,2026-04-26,worked,MH-ACCESS,08:00,17:00,N,N
RF-SH-00035438,DRH-STF-0036,2026-04-12,planned,IUCS-HUB,09:00,16:00,N,Y
RF-SH-00035439,DRH-STF-0071,2026-04-27,worked,PAL-HOME,08:00,18:00,N,N
RF-SH-00035440,DRH-STF-0089,2026-04-22,planned,MH-CRHT,08:00,19:00,N,N
RF-SH-00035441,DRH-STF-0049,2026-04-12,worked,PAL-HOME,09:00,18:00,N,N
RF-SH-00035442,DRH-STF-0070,2026-04-21,worked,MH-ACCESS,08:00,19:00,N,N
RF-SH-00035443,DRH-STF-0037,2026-04-24,planned,MH-CRHT,07:00,18:00,N,N
RF-SH-00035444,DRH-STF-0062,2026-04-26,worked,IUCS-HUB,08:00,17:00,Y,Y
RF-SH-00035445,DRH-STF-0133,2026-04-29,planned,PAL-HOME,08:00,20:00,N,N
RF-SH-00035446,DRH-STF-0110,2026-04-18,worked,MH-CRHT,08:00,18:00,N,N
RF-SH-00035447,DRH-STF-0128,2026-04-24,planned,IUCS-HUB,09:00,17:00,N,Y
RF-SH-00035448,DRH-STF-0088,2026-04-30,planned,IUCS-HUB,07:00,19:00,N,Y
RF-SH-00035449,DRH-STF-0051,2026-04-24,worked,PAL-HOME,08:00,21:00,N,N
RF-SH-00035450,DRH-STF-0058,2026-04-04,planned,PAL-HOME,07:00,18:00,N,N
RF-SH-00035451,DRH-STF-0049,2026-04-08,planned,PAL-HOME,09:00,18:00,N,N
RF-SH-00035452,DRH-STF-0132,2026-04-27,worked,MH-ACCESS,07:00,20:00,N,N
RF-SH-00035453,DRH-STF-0037,2026-04-01,worked,MH-CRHT,07:00,18:00,N,N
RF-SH-00035454,DRH-STF-0112,2026-04-16,planned,IUCS-HUB,07:00,16:00,N,Y
RF-SH-00035455,DRH-STF-0060,2026-04-22,planned,IUCS-CTR,07:00,17:00,N,Y
RF-SH-00035456,DRH-STF-0094,2026-04-10,planned,IUCS-HUB,09:00,21:00,Y,Y
RF-SH-00035457,DRH-STF-0037,2026-04-05,planned,MH-CRHT,07:00,17:00,N,N
RF-SH-00035458,DRH-STF-0037,2026-04-27,worked,MH-CRHT,07:00,17:00,N,N
RF-SH-00035459,DRH-STF-0087,2026-04-10,worked,PAL-HOME,09:00,21:00,N,N
RF-SH-00035460,DRH-STF-0020,2026-04-15,worked,IUCS-CTR,09:00,16:00,N,Y
RF-SH-00035461,DRH-STF-0012,2026-04-15,planned,IUCS-HUB,09:00,21:00,N,Y
RF-SH-00035462,DRH-STF-0066,2026-04-30,worked,MH-CRHT,09:00,21:00,N,N
RF-SH-00035463,DRH-STF-0135,2026-04-08,planned,PAL-HOME,08:00,19:00,N,N
RF-SH-00035464,DRH-STF-0009,2026-04-07,worked,MH-CRHT,07:00,20:00,N,N
RF-SH-00035465,DRH-STF-0093,2026-04-23,planned,IUCS-CTR,09:00,19:00,N,Y
RF-SH-00035466,DRH-STF-0009,2026-04-24,planned,MH-CRHT,07:00,17:00,N,N
RF-SH-00035467,DRH-STF-0095,2026-04-22,planned,PAL-HOME,08:00,20:00,N,N
RF-SH-00035468,DRH-STF-0113,2026-04-29,worked,MH-ACCESS,09:00,20:00,N,N
RF-SH-00035469,DRH-STF-0030,2026-04-04,worked,IUCS-CTR,09:00,21:00,N,Y
RF-SH-00035470,DRH-STF-0018,2026-04-14,worked,PAL-HOME,07:00,16:00,Y,N
RF-SH-00035471,DRH-STF-0034,2026-04-23,worked,IUCS-HUB,07:00,16:00,N,Y
RF-SH-00035472,DRH-STF-0006,2026-04-27,planned,PAL-HOME,09:00,19:00,N,N
RF-SH-00035473,DRH-STF-0077,2026-04-27,planned,MH-ACCESS,07:00,18:00,N,N
RF-SH-00035474,DRH-STF-0035,2026-04-17,worked,IUCS-HUB,09:00,20:00,N,Y
RF-SH-00035475,DRH-STF-0084,2026-04-05,worked,DENT-UC,07:00,19:00,N,N
RF-SH-00035476,DRH-STF-0102,2026-04-07,worked,IUCS-HUB,07:00,19:00,N,Y
RF-SH-00035477,DRH-STF-0073,2026-04-19,worked,IUCS-HUB,08:00,19:00,N,Y
RF-SH-00035478,DRH-STF-0087,2026-04-04,planned,PAL-HOME,08:00,18:00,N,N
RF-SH-00035479,DRH-STF-0055,2026-04-25,worked,PAL-HOME,07:00,17:00,N,N
RF-SH-00035480,DRH-STF-0031,2026-04-11,worked,IUCS-CTR,09:00,19:00,Y,Y
RF-SH-00035481,DRH-STF-0135,2026-04-29,planned,PAL-HOME,09:00,16:00,N,N
RF-SH-00035482,DRH-STF-0055,2026-04-18,worked,PAL-HOME,08:00,20:00,N,N
RF-SH-00035483,DRH-STF-0065,2026-04-29,planned,PAL-HOME,07:00,16:00,N,N
RF-SH-00035484,DRH-STF-0086,2026-04-20,planned,MH-ACCESS,08:00,18:00,N,N
RF-SH-00035485,DRH-STF-0061,2026-04-17,worked,MH-CRHT,07:00,18:00,N,N
RF-SH-00035486,DRH-STF-0036,2026-04-02,worked,IUCS-HUB,07:00,20:00,N,Y
RF-SH-00035487,DRH-STF-0037,2026-04-19,planned,MH-CRHT,07:00,19:00,N,N
RF-SH-00035488,DRH-STF-0108,2026-04-21,planned,MH-CRHT,07:00,16:00,N,N
RF-SH-00035489,DRH-STF-0098,2026-04-05,worked,IUCS-HUB,09:00,19:00,N,Y
RF-SH-00035490,DRH-STF-0043,2026-04-06,worked,MH-CRHT,09:00,17:00,Y,N
RF-SH-00035491,DRH-STF-0039,2026-04-12,worked,MH-CRHT,09:00,20:00,N,N
RF-SH-00035492,DRH-STF-0105,2026-04-06,worked,MH-ACCESS,09:00,19:00,N,N
RF-SH-00035493,DRH-STF-0047,2026-04-23,worked,PAL-HOME,07:00,21:00,N,N
RF-SH-00035494,DRH-STF-0137,2026-04-16,worked,MH-ACCESS,09:00,18:00,N,N
RF-SH-00035495,DRH-STF-0123,2026-04-18,planned,MH-CRHT,09:00,20:00,N,N
RF-SH-00035496,DRH-STF-0016,2026-04-30,worked,IUCS-HUB,09:00,16:00,N,Y
RF-SH-00035497,DRH-STF-0056,2026-04-25,worked,PAL-HOME,07:00,16:00,N,N
RF-SH-00035498,DRH-STF-0099,2026-04-11,planned,IUCS-CTR,09:00,20:00,N,Y
RF-SH-00035499,DRH-STF-0014,2026-04-18,worked,IUCS-CTR,09:00,20:00,N,Y
RF-SH-00035500,DRH-STF-0017,2026-04-17,planned,DENT-UC,08:00,21:00,N,N
RF-SH-00035501,DRH-STF-0119,2026-04-19,worked,IUCS-HUB,07:00,19:00,N,Y
RF-SH-00035502,DRH-STF-0133,2026-04-14,planned,PAL-HOME,09:00,18:00,N,N
RF-SH-00035503,DRH-STF-0130,2026-04-13,planned,IUCS-HUB,07:00,18:00,N,Y
RF-SH-00035504,DRH-STF-0099,2026-04-25,worked,IUCS-CTR,07:00,20:00,N,Y
RF-SH-00035505,DRH-STF-0112,2026-04-30,worked,IUCS-HUB,07:00,19:00,N,Y
RF-SH-00035506,DRH-STF-0006,2026-04-26,worked,PAL-HOME,07:00,18:00,N,N
RF-SH-00035507,DRH-STF-0084,2026-04-10,worked,DENT-UC,08:00,16:00,N,N
RF-SH-00035508,DRH-STF-0002,2026-04-22,worked,IUCS-HUB,09:00,20:00,N,Y
RF-SH-00035509,DRH-STF-0040,2026-04-05,worked,IUCS-CTR,07:00,21:00,N,Y
RF-SH-00035510,DRH-STF-0087,2026-04-02,planned,PAL-HOME,07:00,17:00,N,N
RF-SH-00035511,DRH-STF-0060,2026-04-18,worked,IUCS-CTR,09:00,20:00,N,Y
RF-SH-00035512,DRH-STF-0134,2026-04-21,planned,MH-ACCESS,09:00,19:00,N,N
RF-SH-00035513,DRH-STF-0006,2026-04-23,planned,PAL-HOME,08:00,20:00,N,N
RF-SH-00035514,DRH-STF-0018,2026-04-26,worked,PAL-HOME,07:00,16:00,Y,N
RF-SH-00035515,DRH-STF-0013,2026-04-07,planned,MH-CRHT,07:00,20:00,N,N
RF-SH-00035516,DRH-STF-0025,2026-04-11,planned,DENT-UC,09:00,19:00,N,N
RF-SH-00035517,DRH-STF-0016,2026-04-15,planned,IUCS-HUB,08:00,18:00,N,Y
RF-SH-00035518,DRH-STF-0070,2026-04-22,worked,MH-ACCESS,07:00,19:00,N,N
RF-SH-00035519,DRH-STF-0127,2026-04-10,worked,PAL-HOME,08:00,19:00,N,N
RF-SH-00035520,DRH-STF-0086,2026-04-20,worked,MH-ACCESS,07:00,19:00,N,N
